642 320 6 1
53 -0.27326652891267167 0.96193835778391745 0 1
54 0.16062203564002314 0.69378047756044925 0.70204644477616307 1
55 0 0.85065080835203988 0.52573111211913359 1
56 0.27326652891267167 0.96193835778391745 0 1
57 0.16245984811645314 0.95105651629515364 0.2628655560595668 1
58 0.43388856455269476 0.86266848041618616 0.25989191300775438 1
59 -0.16245984811645314 0.95105651629515364 -0.2628655560595668 1
60 -0.43388856455269476 0.86266848041618616 -0.25989191300775438 1
61 0.43388856455269476 0.86266848041618616 -0.25989191300775438 1
62 0.16245984811645314 0.95105651629515364 -0.2628655560595668 1
63 -0.16062203564002314 0.69378047756044925 -0.70204644477616307 1
64 0 0.85065080835203988 -0.52573111211913359 1
65 0.16062203564002314 0.69378047756044925 -0.70204644477616307 1
66 -0.58778525229247314 0.68819096023558668 -0.42532540417601994 1
67 -0.69378047756044914 0.70204644477616307 -0.16062203564002314 1
68 -0.25989191300775438 0.43388856455269476 -0.86266848041618616 1
69 -0.42532540417601999 0.58778525229247303 -0.68819096023558679 1
70 -0.86266848041618616 0.25989191300775444 -0.43388856455269481 1
71 -0.68819096023558679 0.42532540417601999 -0.58778525229247314 1
72 -0.70204644477616307 0.16062203564002314 -0.69378047756044925 1
73 -0.85065080835203988 0.5257311121191337 0 1
74 -0.96193835778391756 0 -0.27326652891267172 1
75 -0.95105651629515364 0.26286555605956685 -0.16245984811645317 1
76 -0.95105651629515364 0.26286555605956685 0.16245984811645317 1
77 -0.96193835778391756 0 0.27326652891267172 1
78 0.58778525229247314 0.68819096023558668 0.42532540417601994 1
79 0.69378047756044914 0.70204644477616307 0.16062203564002314 1
80 0.25989191300775438 0.43388856455269476 0.86266848041618616 1
81 0.42532540417601999 0.58778525229247303 0.68819096023558679 1
82 0.86266848041618616 0.25989191300775444 0.43388856455269481 1
83 0.68819096023558679 0.42532540417601999 0.58778525229247314 1
84 0.70204644477616307 0.16062203564002314 0.69378047756044925 1
85 -0.2628655560595668 0.16245984811645314 0.95105651629515364 1
86 0 0.27326652891267167 0.96193835778391745 1
87 -0.70204644477616307 -0.16062203564002314 0.69378047756044925 1
88 -0.52573111211913359 0 0.85065080835203988 1
89 0 -0.27326652891267167 0.96193835778391745 1
90 -0.2628655560595668 -0.16245984811645314 0.95105651629515364 1
91 -0.25989191300775438 -0.43388856455269476 0.86266848041618616 1
92 -0.95105651629515364 -0.26286555605956685 0.16245984811645317 1
93 -0.86266848041618616 -0.25989191300775444 0.43388856455269481 1
94 -0.86266848041618616 -0.25989191300775444 -0.43388856455269481 1
95 -0.95105651629515364 -0.26286555605956685 -0.16245984811645317 1
96 -0.69378047756044914 -0.70204644477616307 0.16062203564002314 1
97 -0.85065080835203988 -0.5257311121191337 0 1
98 -0.69378047756044914 -0.70204644477616307 -0.16062203564002314 1
99 -0.52573111211913359 0 -0.85065080835203988 1
100 -0.70204644477616307 -0.16062203564002314 -0.69378047756044925 1
101 0 0.27326652891267167 -0.96193835778391745 1
102 -0.2628655560595668 0.16245984811645314 -0.95105651629515364 1
103 -0.25989191300775438 -0.43388856455269476 -0.86266848041618616 1
104 -0.2628655560595668 -0.16245984811645314 -0.95105651629515364 1
105 0 -0.27326652891267167 -0.96193835778391745 1
106 0.42532540417601999 0.58778525229247303 -0.68819096023558679 1
107 0.25989191300775438 0.43388856455269476 -0.86266848041618616 1
108 0.69378047756044914 0.70204644477616307 -0.16062203564002314 1
109 0.58778525229247314 0.68819096023558668 -0.42532540417601994 1
110 0.70204644477616307 0.16062203564002314 -0.69378047756044925 1
111 0.68819096023558679 0.42532540417601999 -0.58778525229247314 1
112 0.86266848041618616 0.25989191300775444 -0.43388856455269481 1
113 0.69378047756044914 -0.70204644477616307 0.16062203564002314 1
114 0.58778525229247314 -0.68819096023558668 0.42532540417601994 1
115 0.43388856455269476 -0.86266848041618616 0.25989191300775438 1
116 0.70204644477616307 -0.16062203564002314 0.69378047756044925 1
117 0.68819096023558679 -0.42532540417601999 0.58778525229247314 1
118 0.86266848041618616 -0.25989191300775444 0.43388856455269481 1
119 0.16062203564002314 -0.69378047756044925 0.70204644477616307 1
120 0.42532540417601999 -0.58778525229247303 0.68819096023558679 1
121 0.25989191300775438 -0.43388856455269476 0.86266848041618616 1
122 0.16245984811645314 -0.95105651629515364 0.2628655560595668 1
123 0.27326652891267167 -0.96193835778391745 0 1
124 -0.16062203564002314 -0.69378047756044925 0.70204644477616307 1
125 0 -0.85065080835203988 0.52573111211913359 1
126 -0.27326652891267167 -0.96193835778391745 0 1
127 -0.16245984811645314 -0.95105651629515364 0.2628655560595668 1
128 -0.43388856455269476 -0.86266848041618616 0.25989191300775438 1
129 0.16245984811645314 -0.95105651629515364 -0.2628655560595668 1
130 0.43388856455269476 -0.86266848041618616 -0.25989191300775438 1
131 -0.43388856455269476 -0.86266848041618616 -0.25989191300775438 1
132 -0.16245984811645314 -0.95105651629515364 -0.2628655560595668 1
133 0.16062203564002314 -0.69378047756044925 -0.70204644477616307 1
134 0 -0.85065080835203988 -0.52573111211913359 1
135 -0.16062203564002314 -0.69378047756044925 -0.70204644477616307 1
136 0.58778525229247314 -0.68819096023558668 -0.42532540417601994 1
137 0.69378047756044914 -0.70204644477616307 -0.16062203564002314 1
138 0.25989191300775438 -0.43388856455269476 -0.86266848041618616 1
139 0.42532540417601999 -0.58778525229247303 -0.68819096023558679 1
140 0.86266848041618616 -0.25989191300775444 -0.43388856455269481 1
141 0.68819096023558679 -0.42532540417601999 -0.58778525229247314 1
142 0.70204644477616307 -0.16062203564002314 -0.69378047756044925 1
143 0.85065080835203988 -0.5257311121191337 0 1
144 0.96193835778391756 0 -0.27326652891267172 1
145 0.95105651629515364 -0.26286555605956685 -0.16245984811645317 1
146 0.95105651629515364 -0.26286555605956685 0.16245984811645317 1
147 0.96193835778391756 0 0.27326652891267172 1
148 0.2628655560595668 -0.16245984811645314 0.95105651629515364 1
149 0.52573111211913359 0 0.85065080835203988 1
150 0.2628655560595668 0.16245984811645314 0.95105651629515364 1
151 -0.58778525229247314 -0.68819096023558668 0.42532540417601994 1
152 -0.42532540417601999 -0.58778525229247303 0.68819096023558679 1
153 -0.68819096023558679 -0.42532540417601999 0.58778525229247314 1
154 -0.42532540417601999 -0.58778525229247303 -0.68819096023558679 1
155 -0.58778525229247314 -0.68819096023558668 -0.42532540417601994 1
156 -0.68819096023558679 -0.42532540417601999 -0.58778525229247314 1
157 0.52573111211913359 0 -0.85065080835203988 1
158 0.2628655560595668 -0.16245984811645314 -0.95105651629515364 1
159 0.2628655560595668 0.16245984811645314 -0.95105651629515364 1
160 0.95105651629515364 0.26286555605956685 0.16245984811645317 1
161 0.95105651629515364 0.26286555605956685 -0.16245984811645317 1
162 0.85065080835203988 0.5257311121191337 0 1
163 -0.61564202087368058 0.78384304241997127 0.081086293443303523 1
164 -0.57125165913570863 0.7926492292592815 0.21302286564912976 1
165 -0.48444164206066787 0.86492933586327481 0.13120037881301283 1
166 -0.70710678118654757 0.60150095500754563 0.37174803446018451 1
167 -0.64741189388222409 0.70230984674337371 0.29600459257776868 1
168 -0.75865230016325735 0.60682514927181419 0.23708632535057597 1
169 -0.37503856747820963 0.84391147462239025 0.38361373268504773 1
170 -0.51612162005106099 0.7834516983633133 0.34615301478899207 1
171 -0.45399049973954686 0.75793542004777659 0.46842985086695438 1
172 -0.78384304241997127 0.081086293443303523 0.61564202087368058 1
173 -0.7926492292592815 0.21302286564912976 0.57125165913570874 1
174 -0.86492933586327481 0.13120037881301286 0.48444164206066787 1
175 -0.60150095500754563 0.37174803446018451 0.70710678118654746 1
176 -0.7023098467433736 0.29600459257776868 0.64741189388222409 1
177 -0.60682514927181419 0.23708632535057594 0.75865230016325735 1
178 -0.84391147462239013 0.38361373268504784 0.37503856747820968 1
179 -0.78345169836331319 0.34615301478899207 0.5161216200510611 1
180 -0.75793542004777648 0.46842985086695443 0.4539904997395468 1
181 -0.081086293443303523 0.61564202087368058 0.78384304241997127 1
182 -0.21302286564912973 0.57125165913570874 0.7926492292592815 1
183 -0.13120037881301283 0.48444164206066787 0.86492933586327481 1
184 -0.37174803446018451 0.70710678118654746 0.60150095500754563 1
185 -0.29600459257776868 0.64741189388222409 0.70230984674337371 1
186 -0.23708632535057594 0.75865230016325735 0.60682514927181419 1
187 -0.38361373268504773 0.37503856747820963 0.84391147462239025 1
188 -0.34615301478899207 0.51612162005106099 0.7834516983633133 1
189 -0.46842985086695438 0.45399049973954675 0.75793542004777659 1
190 -0.64657779179773178 0.5642542117657714 0.51337544123044798 1
191 -0.56425421176577151 0.51337544123044787 0.64657779179773167 1
192 -0.51337544123044798 0.64657779179773156 0.56425421176577151 1
193 -0.35822879348657888 0.92430460061134601 0.13165537135206459 1
194 -0.40335534861736433 0.9150434212329841 0 1
195 -0.23867693031959314 0.8910065241883679 0.38618738558759202 1
196 -0.30125887909323201 0.9162441751912157 0.2640827506590655 1
197 -0.13795224212763368 0.99043888195686192 0 1
198 -0.22011702747329237 0.9663925974024391 0.13279247682790243 1
199 -0.082242465279362284 0.98768834059513777 0.13307110414059131 1
200 0.081086293443303523 0.61564202087368058 0.78384304241997127 1
201 0 0.70290703048777325 0.71128173496221625 1
202 0.15643446504023087 0.84017788532713888 0.51925848972818334 1
203 0.081141851619939642 0.7802043707101266 0.62023958261344703 1
204 0.23708632535057594 0.75865230016325735 0.60682514927181419 1
205 -0.081141851619939642 0.7802043707101266 0.62023958261344703 1
206 -0.15643446504023087 0.84017788532713888 0.51925848972818334 1
207 0.40335534861736433 0.9150434212329841 0 1
208 0.35822879348657888 0.92430460061134601 0.13165537135206459 1
209 0.48444164206066787 0.86492933586327481 0.13120037881301283 1
210 0.082242465279362284 0.98768834059513777 0.13307110414059131 1
211 0.22011702747329237 0.9663925974024391 0.13279247682790243 1
212 0.13795224212763368 0.99043888195686192 0 1
213 0.37503856747820963 0.84391147462239025 0.38361373268504773 1
214 0.30125887909323201 0.9162441751912157 0.2640827506590655 1
215 0.23867693031959314 0.8910065241883679 0.38618738558759202 1
216 -0.08232358003196015 0.91298249293229905 0.39960705170185112 1
217 0.08232358003196015 0.91298249293229905 0.39960705170185112 1
218 0 0.96386126346762258 0.26640470113456738 1
219 -0.35822879348657888 0.92430460061134601 -0.13165537135206459 1
220 -0.48444164206066787 0.86492933586327481 -0.13120037881301283 1
221 -0.082242465279362284 0.98768834059513777 -0.13307110414059131 1
222 -0.22011702747329237 0.9663925974024391 -0.13279247682790243 1
223 -0.37503856747820963 0.84391147462239025 -0.38361373268504773 1
224 -0.30125887909323201 0.9162441751912157 -0.2640827506590655 1
225 -0.23867693031959314 0.8910065241883679 -0.38618738558759202 1
226 0.48444164206066787 0.86492933586327481 -0.13120037881301283 1
227 0.35822879348657888 0.92430460061134601 -0.13165537135206459 1
228 0.23867693031959314 0.8910065241883679 -0.38618738558759202 1
229 0.30125887909323201 0.9162441751912157 -0.2640827506590655 1
230 0.37503856747820963 0.84391147462239025 -0.38361373268504773 1
231 0.22011702747329237 0.9663925974024391 -0.13279247682790243 1
232 0.082242465279362284 0.98768834059513777 -0.13307110414059131 1
233 -0.081086293443303523 0.61564202087368058 -0.78384304241997127 1
234 0 0.70290703048777325 -0.71128173496221625 1
235 0.081086293443303523 0.61564202087368058 -0.78384304241997127 1
236 -0.15643446504023087 0.84017788532713888 -0.51925848972818334 1
237 -0.081141851619939642 0.7802043707101266 -0.62023958261344703 1
238 -0.23708632535057594 0.75865230016325735 -0.60682514927181419 1
239 0.23708632535057594 0.75865230016325735 -0.60682514927181419 1
240 0.081141851619939642 0.7802043707101266 -0.62023958261344703 1
241 0.15643446504023087 0.84017788532713888 -0.51925848972818334 1
242 0 0.96386126346762258 -0.26640470113456738 1
243 0.08232358003196015 0.91298249293229905 -0.39960705170185112 1
244 -0.08232358003196015 0.91298249293229905 -0.39960705170185112 1
245 -0.57125165913570863 0.7926492292592815 -0.21302286564912976 1
246 -0.61564202087368058 0.78384304241997127 -0.081086293443303523 1
247 -0.45399049973954686 0.75793542004777659 -0.46842985086695438 1
248 -0.51612162005106099 0.7834516983633133 -0.34615301478899207 1
249 -0.75865230016325735 0.60682514927181419 -0.23708632535057597 1
250 -0.64741189388222409 0.70230984674337371 -0.29600459257776868 1
251 -0.70710678118654757 0.60150095500754563 -0.37174803446018451 1
252 -0.13120037881301283 0.48444164206066787 -0.86492933586327481 1
253 -0.21302286564912973 0.57125165913570874 -0.7926492292592815 1
254 -0.46842985086695438 0.45399049973954675 -0.75793542004777659 1
255 -0.34615301478899207 0.51612162005106099 -0.7834516983633133 1
256 -0.38361373268504773 0.37503856747820963 -0.84391147462239025 1
257 -0.29600459257776868 0.64741189388222409 -0.70230984674337371 1
258 -0.37174803446018451 0.70710678118654746 -0.60150095500754563 1
259 -0.86492933586327481 0.13120037881301286 -0.48444164206066787 1
260 -0.7926492292592815 0.21302286564912976 -0.57125165913570874 1
261 -0.78384304241997127 0.081086293443303523 -0.61564202087368058 1
262 -0.75793542004777648 0.46842985086695443 -0.4539904997395468 1
263 -0.78345169836331319 0.34615301478899207 -0.5161216200510611 1
264 -0.84391147462239013 0.38361373268504784 -0.37503856747820968 1
265 -0.60682514927181419 0.23708632535057594 -0.75865230016325735 1
266 -0.7023098467433736 0.29600459257776868 -0.64741189388222409 1
267 -0.60150095500754563 0.37174803446018451 -0.70710678118654746 1
268 -0.51337544123044798 0.64657779179773156 -0.56425421176577151 1
269 -0.56425421176577151 0.51337544123044787 -0.64657779179773167 1
270 -0.64657779179773178 0.5642542117657714 -0.51337544123044798 1
271 -0.70290703048777325 0.71128173496221636 0 1
272 -0.84017788532713877 0.51925848972818356 -0.15643446504023087 1
273 -0.7802043707101266 0.62023958261344703 -0.081141851619939642 1
274 -0.7802043707101266 0.62023958261344703 0.081141851619939642 1
275 -0.84017788532713877 0.51925848972818356 0.15643446504023087 1
276 -0.9150434212329841 0 -0.40335534861736438 1
277 -0.92430460061134601 0.13165537135206462 -0.35822879348657893 1
278 -0.98768834059513777 0.13307110414059134 -0.082242465279362298 1
279 -0.9663925974024391 0.13279247682790246 -0.2201170274732924 1
280 -0.99043888195686192 0 -0.13795224212763371 1
281 -0.9162441751912157 0.26408275065906561 -0.30125887909323207 1
282 -0.8910065241883679 0.38618738558759214 -0.23867693031959319 1
283 -0.92430460061134601 0.13165537135206462 0.35822879348657893 1
284 -0.9150434212329841 0 0.40335534861736438 1
285 -0.8910065241883679 0.38618738558759214 0.23867693031959319 1
286 -0.9162441751912157 0.26408275065906561 0.30125887909323207 1
287 -0.99043888195686192 0 0.13795224212763371 1
288 -0.9663925974024391 0.13279247682790246 0.2201170274732924 1
289 -0.98768834059513777 0.13307110414059134 0.082242465279362298 1
290 -0.91298249293229905 0.39960705170185118 -0.082323580031960164 1
291 -0.96386126346762258 0.26640470113456743 0 1
292 -0.91298249293229905 0.39960705170185118 0.082323580031960164 1
293 0.57125165913570863 0.7926492292592815 0.21302286564912976 1
294 0.61564202087368058 0.78384304241997127 0.081086293443303523 1
295 0.45399049973954686 0.75793542004777659 0.46842985086695438 1
296 0.51612162005106099 0.7834516983633133 0.34615301478899207 1
297 0.75865230016325735 0.60682514927181419 0.23708632535057597 1
298 0.64741189388222409 0.70230984674337371 0.29600459257776868 1
299 0.70710678118654757 0.60150095500754563 0.37174803446018451 1
300 0.13120037881301283 0.48444164206066787 0.86492933586327481 1
301 0.21302286564912973 0.57125165913570874 0.7926492292592815 1
302 0.46842985086695438 0.45399049973954675 0.75793542004777659 1
303 0.34615301478899207 0.51612162005106099 0.7834516983633133 1
304 0.38361373268504773 0.37503856747820963 0.84391147462239025 1
305 0.29600459257776868 0.64741189388222409 0.70230984674337371 1
306 0.37174803446018451 0.70710678118654746 0.60150095500754563 1
307 0.86492933586327481 0.13120037881301286 0.48444164206066787 1
308 0.7926492292592815 0.21302286564912976 0.57125165913570874 1
309 0.78384304241997127 0.081086293443303523 0.61564202087368058 1
310 0.75793542004777648 0.46842985086695443 0.4539904997395468 1
311 0.78345169836331319 0.34615301478899207 0.5161216200510611 1
312 0.84391147462239013 0.38361373268504784 0.37503856747820968 1
313 0.60682514927181419 0.23708632535057594 0.75865230016325735 1
314 0.7023098467433736 0.29600459257776868 0.64741189388222409 1
315 0.60150095500754563 0.37174803446018451 0.70710678118654746 1
316 0.51337544123044798 0.64657779179773156 0.56425421176577151 1
317 0.56425421176577151 0.51337544123044787 0.64657779179773167 1
318 0.64657779179773178 0.5642542117657714 0.51337544123044798 1
319 -0.13165537135206459 0.35822879348657888 0.92430460061134601 1
320 0 0.40335534861736433 0.9150434212329841 1
321 -0.38618738558759202 0.23867693031959314 0.8910065241883679 1
322 -0.2640827506590655 0.30125887909323201 0.9162441751912157 1
323 0 0.13795224212763368 0.99043888195686192 1
324 -0.13279247682790243 0.22011702747329237 0.9663925974024391 1
325 -0.13307110414059131 0.082242465279362284 0.98768834059513777 1
326 -0.78384304241997127 -0.081086293443303523 0.61564202087368058 1
327 -0.71128173496221625 0 0.70290703048777325 1
328 -0.51925848972818334 -0.15643446504023087 0.84017788532713888 1
329 -0.62023958261344703 -0.081141851619939642 0.7802043707101266 1
330 -0.60682514927181419 -0.23708632535057594 0.75865230016325735 1
331 -0.62023958261344703 0.081141851619939642 0.7802043707101266 1
332 -0.51925848972818334 0.15643446504023087 0.84017788532713888 1
333 0 -0.40335534861736433 0.9150434212329841 1
334 -0.13165537135206459 -0.35822879348657888 0.92430460061134601 1
335 -0.13120037881301283 -0.48444164206066787 0.86492933586327481 1
336 -0.13307110414059131 -0.082242465279362284 0.98768834059513777 1
337 -0.13279247682790243 -0.22011702747329237 0.9663925974024391 1
338 0 -0.13795224212763368 0.99043888195686192 1
339 -0.38361373268504773 -0.37503856747820963 0.84391147462239025 1
340 -0.2640827506590655 -0.30125887909323201 0.9162441751912157 1
341 -0.38618738558759202 -0.23867693031959314 0.8910065241883679 1
342 -0.39960705170185112 0.08232358003196015 0.91298249293229905 1
343 -0.39960705170185112 -0.08232358003196015 0.91298249293229905 1
344 -0.26640470113456738 0 0.96386126346762258 1
345 -0.92430460061134601 -0.13165537135206462 0.35822879348657893 1
346 -0.86492933586327481 -0.13120037881301286 0.48444164206066787 1
347 -0.98768834059513777 -0.13307110414059134 0.082242465279362298 1
348 -0.9663925974024391 -0.13279247682790246 0.2201170274732924 1
349 -0.84391147462239013 -0.38361373268504784 0.37503856747820968 1
350 -0.9162441751912157 -0.26408275065906561 0.30125887909323207 1
351 -0.8910065241883679 -0.38618738558759214 0.23867693031959319 1
352 -0.86492933586327481 -0.13120037881301286 -0.48444164206066787 1
353 -0.92430460061134601 -0.13165537135206462 -0.35822879348657893 1
354 -0.8910065241883679 -0.38618738558759214 -0.23867693031959319 1
355 -0.9162441751912157 -0.26408275065906561 -0.30125887909323207 1
356 -0.84391147462239013 -0.38361373268504784 -0.37503856747820968 1
357 -0.9663925974024391 -0.13279247682790246 -0.2201170274732924 1
358 -0.98768834059513777 -0.13307110414059134 -0.082242465279362298 1
359 -0.61564202087368058 -0.78384304241997127 0.081086293443303523 1
360 -0.70290703048777325 -0.71128173496221636 0 1
361 -0.61564202087368058 -0.78384304241997127 -0.081086293443303523 1
362 -0.84017788532713877 -0.51925848972818356 0.15643446504023087 1
363 -0.7802043707101266 -0.62023958261344703 0.081141851619939642 1
364 -0.75865230016325735 -0.60682514927181419 0.23708632535057597 1
365 -0.75865230016325735 -0.60682514927181419 -0.23708632535057597 1
366 -0.7802043707101266 -0.62023958261344703 -0.081141851619939642 1
367 -0.84017788532713877 -0.51925848972818356 -0.15643446504023087 1
368 -0.96386126346762258 -0.26640470113456743 0 1
369 -0.91298249293229905 -0.39960705170185118 -0.082323580031960164 1
370 -0.91298249293229905 -0.39960705170185118 0.082323580031960164 1
371 -0.71128173496221625 0 -0.70290703048777325 1
372 -0.78384304241997127 -0.081086293443303523 -0.61564202087368058 1
373 -0.51925848972818334 0.15643446504023087 -0.84017788532713888 1
374 -0.62023958261344703 0.081141851619939642 -0.7802043707101266 1
375 -0.60682514927181419 -0.23708632535057594 -0.75865230016325735 1
376 -0.62023958261344703 -0.081141851619939642 -0.7802043707101266 1
377 -0.51925848972818334 -0.15643446504023087 -0.84017788532713888 1
378 0 0.40335534861736433 -0.9150434212329841 1
379 -0.13165537135206459 0.35822879348657888 -0.92430460061134601 1
380 -0.13307110414059131 0.082242465279362284 -0.98768834059513777 1
381 -0.13279247682790243 0.22011702747329237 -0.9663925974024391 1
382 0 0.13795224212763368 -0.99043888195686192 1
383 -0.2640827506590655 0.30125887909323201 -0.9162441751912157 1
384 -0.38618738558759202 0.23867693031959314 -0.8910065241883679 1
385 -0.13120037881301283 -0.48444164206066787 -0.86492933586327481 1
386 -0.13165537135206459 -0.35822879348657888 -0.92430460061134601 1
387 0 -0.40335534861736433 -0.9150434212329841 1
388 -0.38618738558759202 -0.23867693031959314 -0.8910065241883679 1
389 -0.2640827506590655 -0.30125887909323201 -0.9162441751912157 1
390 -0.38361373268504773 -0.37503856747820963 -0.84391147462239025 1
391 0 -0.13795224212763368 -0.99043888195686192 1
392 -0.13279247682790243 -0.22011702747329237 -0.9663925974024391 1
393 -0.13307110414059131 -0.082242465279362284 -0.98768834059513777 1
394 -0.39960705170185112 0.08232358003196015 -0.91298249293229905 1
395 -0.26640470113456738 0 -0.96386126346762258 1
396 -0.39960705170185112 -0.08232358003196015 -0.91298249293229905 1
397 0.21302286564912973 0.57125165913570874 -0.7926492292592815 1
398 0.13120037881301283 0.48444164206066787 -0.86492933586327481 1
399 0.37174803446018451 0.70710678118654746 -0.60150095500754563 1
400 0.29600459257776868 0.64741189388222409 -0.70230984674337371 1
401 0.38361373268504773 0.37503856747820963 -0.84391147462239025 1
402 0.34615301478899207 0.51612162005106099 -0.7834516983633133 1
403 0.46842985086695438 0.45399049973954675 -0.75793542004777659 1
404 0.61564202087368058 0.78384304241997127 -0.081086293443303523 1
405 0.57125165913570863 0.7926492292592815 -0.21302286564912976 1
406 0.70710678118654757 0.60150095500754563 -0.37174803446018451 1
407 0.64741189388222409 0.70230984674337371 -0.29600459257776868 1
408 0.75865230016325735 0.60682514927181419 -0.23708632535057597 1
409 0.51612162005106099 0.7834516983633133 -0.34615301478899207 1
410 0.45399049973954686 0.75793542004777659 -0.46842985086695438 1
411 0.78384304241997127 0.081086293443303523 -0.61564202087368058 1
412 0.7926492292592815 0.21302286564912976 -0.57125165913570874 1
413 0.86492933586327481 0.13120037881301286 -0.48444164206066787 1
414 0.60150095500754563 0.37174803446018451 -0.70710678118654746 1
415 0.7023098467433736 0.29600459257776868 -0.64741189388222409 1
416 0.60682514927181419 0.23708632535057594 -0.75865230016325735 1
417 0.84391147462239013 0.38361373268504784 -0.37503856747820968 1
418 0.78345169836331319 0.34615301478899207 -0.5161216200510611 1
419 0.75793542004777648 0.46842985086695443 -0.4539904997395468 1
420 0.51337544123044798 0.64657779179773156 -0.56425421176577151 1
421 0.64657779179773178 0.5642542117657714 -0.51337544123044798 1
422 0.56425421176577151 0.51337544123044787 -0.64657779179773167 1
423 0.61564202087368058 -0.78384304241997127 0.081086293443303523 1
424 0.57125165913570863 -0.7926492292592815 0.21302286564912976 1
425 0.48444164206066787 -0.86492933586327481 0.13120037881301283 1
426 0.70710678118654757 -0.60150095500754563 0.37174803446018451 1
427 0.64741189388222409 -0.70230984674337371 0.29600459257776868 1
428 0.75865230016325735 -0.60682514927181419 0.23708632535057597 1
429 0.37503856747820963 -0.84391147462239025 0.38361373268504773 1
430 0.51612162005106099 -0.7834516983633133 0.34615301478899207 1
431 0.45399049973954686 -0.75793542004777659 0.46842985086695438 1
432 0.78384304241997127 -0.081086293443303523 0.61564202087368058 1
433 0.7926492292592815 -0.21302286564912976 0.57125165913570874 1
434 0.86492933586327481 -0.13120037881301286 0.48444164206066787 1
435 0.60150095500754563 -0.37174803446018451 0.70710678118654746 1
436 0.7023098467433736 -0.29600459257776868 0.64741189388222409 1
437 0.60682514927181419 -0.23708632535057594 0.75865230016325735 1
438 0.84391147462239013 -0.38361373268504784 0.37503856747820968 1
439 0.78345169836331319 -0.34615301478899207 0.5161216200510611 1
440 0.75793542004777648 -0.46842985086695443 0.4539904997395468 1
441 0.081086293443303523 -0.61564202087368058 0.78384304241997127 1
442 0.21302286564912973 -0.57125165913570874 0.7926492292592815 1
443 0.13120037881301283 -0.48444164206066787 0.86492933586327481 1
444 0.37174803446018451 -0.70710678118654746 0.60150095500754563 1
445 0.29600459257776868 -0.64741189388222409 0.70230984674337371 1
446 0.23708632535057594 -0.75865230016325735 0.60682514927181419 1
447 0.38361373268504773 -0.37503856747820963 0.84391147462239025 1
448 0.34615301478899207 -0.51612162005106099 0.7834516983633133 1
449 0.46842985086695438 -0.45399049973954675 0.75793542004777659 1
450 0.64657779179773178 -0.5642542117657714 0.51337544123044798 1
451 0.56425421176577151 -0.51337544123044787 0.64657779179773167 1
452 0.51337544123044798 -0.64657779179773156 0.56425421176577151 1
